,round,steps,score
0,5574,7,0
0,5575,13,0
0,5576,7,0
0,5577,16,0
0,5578,7,0
0,5579,28,0
0,5580,39,0
0,5581,13,0
0,5582,16,0
0,5583,6,0
0,5584,7,0
0,5585,256,0
0,5586,14,0
0,5587,22,0
0,5588,13,0
0,5589,102,1
0,5590,79,1
0,5591,7,0
0,5592,6,0
0,5593,23,0
0,5594,15,0
0,5595,24,0
0,5596,6,0
0,5597,39,1
0,5598,13,0
0,5599,6,0
0,5600,37,0
0,5601,22,1
0,5602,7,0
0,5603,6,0
0,5604,7,0
0,5605,15,1
0,5606,6,0
0,5607,20,1
0,5608,14,0
0,5609,7,0
0,5610,7,0
0,5611,7,0
0,5612,14,0
0,5613,6,0
0,5614,7,0
0,5615,7,0
0,5616,7,0
0,5617,56,0
0,5618,6,0
0,5619,7,0
0,5620,13,0
0,5621,7,0
0,5622,14,0
0,5623,7,0
0,5624,74,0
0,5625,25,0
0,5626,6,0
0,5627,26,0
0,5628,21,0
0,5629,14,0
0,5630,15,0
0,5631,28,0
0,5632,14,0
0,5633,7,0
0,5634,100,0
0,5635,7,0
0,5636,7,0
0,5637,7,0
0,5638,22,0
0,5639,16,0
0,5640,15,0
0,5641,7,0
0,5642,58,1
0,5643,7,0
0,5644,40,0
0,5645,7,0
0,5646,7,0
0,5647,27,0
0,5648,7,0
0,5649,6,0
0,5650,49,0
0,5651,400,0
0,5652,6,0
0,5653,11,0
0,5654,7,0
0,5655,7,0
0,5656,23,0
0,5657,6,0
0,5658,7,0
0,5659,7,0
0,5660,7,0
0,5661,6,0
0,5662,7,0
0,5663,55,0
0,5664,27,0
0,5665,7,0
0,5666,7,0
0,5667,7,0
0,5668,15,0
0,5669,6,0
0,5670,7,0
0,5671,15,0
0,5672,28,0
0,5673,7,0
0,5674,7,0
0,5675,7,0
0,5676,7,0
0,5677,7,0
0,5678,49,0
0,5679,13,0
0,5680,269,0
0,5681,7,0
0,5682,7,0
0,5683,6,0
0,5684,20,0
0,5685,7,0
0,5686,7,0
0,5687,15,0
0,5688,7,0
0,5689,38,0
0,5690,7,0
0,5691,26,0
0,5692,7,0
0,5693,7,0
0,5694,25,0
0,5695,7,0
0,5696,7,0
0,5697,13,0
0,5698,6,0
0,5699,7,0
0,5700,7,0
0,5701,7,0
0,5702,7,0
0,5703,7,0
0,5704,55,0
0,5705,7,0
0,5706,7,0
0,5707,6,0
0,5708,7,0
0,5709,30,3
0,5710,7,0
0,5711,7,0
0,5712,23,0
0,5713,7,0
0,5714,20,0
0,5715,92,0
0,5716,6,0
0,5717,15,0
0,5718,9,0
0,5719,7,0
0,5720,13,0
0,5721,7,0
0,5722,18,0
0,5723,6,0
0,5724,7,0
0,5725,7,0
0,5726,13,0
0,5727,15,0
0,5728,7,0
0,5729,7,0
0,5730,10,0
0,5731,30,0
0,5732,7,0
0,5733,15,0
0,5734,57,0
0,5735,22,0
0,5736,7,0
0,5737,7,0
0,5738,23,0
0,5739,7,0
0,5740,7,0
0,5741,7,0
0,5742,36,0
0,5743,13,0
0,5744,131,0
0,5745,7,0
0,5746,13,0
0,5747,7,0
0,5748,128,0
0,5749,7,0
0,5750,9,0
0,5751,43,0
0,5752,196,1
0,5753,12,0
0,5754,7,0
0,5755,6,0
0,5756,31,0
0,5757,400,1
0,5758,7,0
0,5759,7,0
0,5760,13,0
0,5761,7,0
0,5762,7,0
0,5763,13,0
0,5764,24,0
0,5765,31,0
0,5766,7,0
0,5767,7,0
0,5768,71,0
0,5769,22,0
0,5770,7,0
0,5771,10,0
0,5772,6,0
0,5773,13,0
0,5774,51,0
0,5775,7,0
0,5776,13,0
0,5777,6,0
0,5778,29,0
0,5779,13,0
0,5780,7,0
0,5781,7,0
0,5782,12,0
0,5783,7,0
0,5784,400,0
0,5785,22,0
0,5786,14,0
0,5787,7,0
0,5788,7,0
0,5789,7,0
0,5790,377,1
0,5791,7,0
0,5792,7,0
0,5793,13,0
0,5794,7,0
0,5795,13,0
0,5796,7,0
0,5797,400,1
0,5798,7,0
0,5799,7,0
0,5800,7,0
0,5801,22,0
0,5802,13,0
0,5803,17,0
0,5804,24,0
0,5805,7,0
0,5806,7,0
0,5807,25,0
0,5808,7,0
0,5809,30,0
0,5810,8,0
0,5811,7,0
0,5812,27,0
0,5813,7,0
0,5814,46,0
0,5815,22,0
0,5816,11,0
0,5817,7,0
0,5818,13,0
0,5819,7,0
0,5820,7,0
0,5821,7,0
0,5822,7,0
0,5823,7,0
0,5824,28,0
0,5825,7,0
0,5826,7,0
0,5827,7,0
0,5828,9,0
0,5829,7,0
0,5830,7,0
0,5831,13,0
0,5832,7,0
0,5833,6,0
0,5834,15,0
0,5835,171,0
0,5836,35,1
0,5837,31,0
0,5838,7,0
0,5839,22,0
0,5840,7,0
0,5841,94,0
0,5842,27,0
0,5843,23,0
0,5844,7,0
0,5845,7,0
0,5846,241,0
0,5847,7,0
0,5848,6,0
0,5849,7,0
0,5850,13,0
0,5851,7,0
0,5852,7,0
0,5853,6,0
0,5854,6,0
0,5855,6,0
0,5856,21,0
0,5857,6,0
0,5858,46,0
0,5859,6,0
0,5860,400,0
0,5861,7,0
0,5862,7,0
0,5863,7,0
0,5864,184,0
0,5865,15,0
0,5866,9,0
0,5867,43,0
0,5868,13,0
0,5869,45,0
0,5870,9,0
0,5871,15,0
0,5872,15,0
0,5873,14,0
0,5874,34,0
0,5875,25,0
0,5876,14,0
0,5877,6,0
0,5878,15,0
0,5879,6,0
0,5880,42,0
0,5881,7,0
0,5882,7,0
0,5883,7,0
0,5884,22,0
0,5885,30,0
0,5886,58,0
0,5887,6,0
0,5888,7,0
0,5889,24,0
0,5890,14,0
0,5891,9,0
0,5892,14,0
0,5893,6,0
0,5894,25,0
0,5895,7,0
0,5896,20,0
0,5897,6,0
0,5898,7,0
0,5899,14,0
0,5900,6,0
0,5901,14,0
0,5902,6,0
0,5903,38,1
0,5904,25,0
0,5905,6,0
0,5906,15,0
0,5907,12,0
0,5908,13,0
0,5909,7,0
0,5910,13,0
0,5911,15,0
0,5912,7,0
0,5913,7,0
0,5914,7,0
0,5915,15,0
0,5916,7,0
0,5917,13,0
0,5918,6,0
0,5919,14,0
0,5920,6,0
0,5921,7,0
0,5922,33,0
0,5923,14,0
0,5924,7,0
0,5925,27,0
0,5926,7,0
0,5927,13,0
0,5928,142,2
0,5929,46,1
0,5930,400,0
0,5931,7,0
0,5932,7,0
0,5933,7,0
0,5934,48,0
0,5935,7,0
0,5936,40,0
0,5937,13,0
0,5938,21,1
0,5939,134,0
0,5940,400,0
0,5941,7,0
0,5942,7,0
0,5943,7,0
0,5944,14,0
0,5945,149,1
0,5946,24,0
0,5947,41,0
0,5948,15,0
0,5949,13,0
0,5950,13,0
0,5951,15,0
0,5952,57,0
0,5953,7,0
0,5954,7,0
0,5955,39,1
0,5956,7,0
0,5957,7,0
0,5958,106,1
0,5959,400,0
0,5960,7,0
0,5961,18,0
0,5962,14,0
0,5963,29,0
0,5964,26,1
0,5965,6,0
0,5966,20,1
0,5967,22,0
0,5968,7,0
0,5969,16,0
0,5970,7,0
0,5971,20,0
0,5972,72,0
0,5973,13,0
0,5974,7,0
0,5975,7,0
0,5976,39,0
0,5977,45,0
0,5978,6,0
0,5979,15,0
0,5980,7,0
0,5981,7,0
0,5982,13,0
0,5983,36,0
0,5984,7,0
0,5985,25,0
0,5986,7,0
0,5987,21,0
0,5988,13,0
0,5989,6,0
0,5990,102,0
0,5991,23,0
0,5992,7,0
0,5993,7,0
0,5994,30,0
0,5995,7,0
0,5996,28,1
0,5997,6,0
0,5998,400,0
0,5999,7,0
0,6000,13,0
0,6001,13,0
0,6002,14,0
0,6003,7,0
0,6004,7,0
0,6005,7,0
0,6006,6,0
0,6007,7,0
0,6008,7,0
0,6009,6,0
0,6010,7,0
0,6011,7,0
0,6012,19,0
0,6013,18,0
0,6014,6,0
0,6015,21,0
0,6016,6,0
0,6017,6,0
0,6018,22,1
0,6019,7,0
0,6020,6,0
0,6021,13,0
0,6022,7,0
0,6023,7,0
0,6024,13,0
0,6025,7,0
0,6026,16,0
0,6027,22,0
0,6028,15,0
0,6029,19,0
0,6030,7,0
0,6031,7,0
0,6032,14,0
0,6033,6,0
0,6034,7,0
0,6035,25,0
0,6036,7,0
0,6037,7,0
0,6038,14,0
0,6039,400,0
0,6040,149,0
0,6041,13,0
0,6042,6,0
0,6043,19,0
0,6044,6,0
0,6045,43,1
0,6046,14,1
0,6047,7,0
0,6048,23,1
0,6049,15,0
0,6050,7,0
0,6051,7,0
0,6052,14,0
0,6053,6,0
0,6054,7,0
0,6055,48,0
0,6056,7,0
0,6057,14,0
0,6058,105,0
0,6059,6,0
0,6060,7,0
0,6061,32,0
0,6062,6,0
0,6063,14,0
0,6064,9,0
0,6065,7,0
0,6066,6,0
0,6067,7,0
0,6068,7,0
0,6069,350,0
0,6070,7,0
0,6071,23,0
0,6072,7,0
0,6073,52,2
0,6074,6,0
0,6075,13,0
0,6076,7,0
0,6077,22,2
0,6078,6,0
0,6079,23,0
0,6080,7,0
0,6081,13,0
0,6082,13,0
0,6083,6,0
0,6084,175,1
0,6085,7,0
0,6086,14,0
0,6087,36,0
0,6088,13,0
0,6089,6,0
0,6090,7,0
0,6091,14,0
0,6092,23,0
0,6093,7,0
0,6094,7,0
0,6095,38,1
0,6096,386,1
0,6097,149,0
0,6098,7,0
0,6099,13,0
0,6100,70,0
0,6101,21,0
0,6102,6,0
0,6103,23,0
0,6104,20,0
0,6105,7,0
0,6106,13,0
0,6107,7,0
0,6108,6,0
0,6109,22,0
0,6110,14,0
0,6111,38,0
0,6112,14,0
0,6113,7,0
0,6114,31,1
0,6115,7,0
0,6116,14,0
0,6117,7,0
0,6118,14,0
0,6119,22,0
0,6120,63,0
0,6121,7,0
0,6122,14,0
0,6123,7,0
0,6124,13,0
0,6125,21,0
0,6126,7,0
0,6127,7,0
0,6128,6,0
0,6129,6,0
0,6130,7,0
0,6131,7,0
0,6132,7,0
0,6133,14,0
0,6134,7,0
0,6135,13,0
0,6136,7,0
0,6137,7,0
0,6138,23,0
0,6139,7,0
0,6140,7,0
0,6141,6,0
0,6142,12,0
0,6143,7,0
0,6144,14,0
0,6145,7,0
0,6146,6,0
0,6147,7,0
0,6148,7,0
0,6149,20,0
0,6150,22,0
0,6151,13,0
0,6152,7,0
0,6153,15,0
0,6154,13,0
0,6155,6,0
0,6156,7,0
0,6157,7,0
0,6158,7,0
0,6159,7,0
0,6160,7,0
0,6161,14,0
0,6162,7,0
0,6163,27,1
0,6164,6,0
0,6165,6,0
0,6166,7,0
0,6167,7,0
0,6168,7,0
0,6169,7,0
0,6170,7,0
0,6171,7,0
0,6172,6,0
0,6173,7,0
0,6174,13,0
0,6175,7,0
0,6176,7,0
0,6177,7,0
0,6178,6,0
0,6179,13,0
0,6180,23,0
0,6181,7,0
0,6182,11,0
0,6183,7,0
0,6184,7,0
0,6185,23,0
0,6186,7,0
0,6187,7,0
0,6188,7,0
0,6189,7,0
0,6190,14,0
0,6191,7,0
0,6192,7,0
0,6193,15,0
0,6194,7,0
0,6195,7,0
0,6196,7,0
0,6197,14,0
0,6198,144,0
0,6199,15,0
0,6200,6,0
0,6201,7,0
0,6202,14,0
0,6203,49,0
0,6204,6,0
0,6205,7,0
0,6206,6,0
0,6207,13,0
0,6208,7,0
0,6209,7,0
0,6210,6,0
0,6211,9,0
0,6212,7,0
0,6213,7,0
0,6214,17,0
0,6215,96,0
0,6216,7,0
0,6217,7,0
0,6218,7,0
0,6219,7,0
0,6220,15,0
0,6221,14,0
0,6222,30,0
0,6223,114,0
0,6224,6,0
0,6225,13,0
0,6226,7,0
0,6227,7,0
0,6228,19,0
0,6229,23,0
0,6230,7,0
0,6231,21,0
0,6232,7,0
0,6233,7,0
0,6234,7,0
0,6235,7,0
0,6236,14,0
0,6237,7,0
0,6238,13,0
0,6239,6,0
0,6240,13,0
0,6241,7,0
0,6242,112,1
0,6243,6,0
0,6244,7,0
0,6245,7,0
0,6246,6,0
0,6247,6,0
0,6248,6,0
0,6249,13,0
0,6250,47,0
0,6251,7,0
0,6252,7,0
0,6253,20,1
0,6254,7,0
0,6255,7,0
0,6256,7,0
0,6257,7,0
0,6258,21,0
0,6259,15,0
0,6260,7,0
0,6261,24,1
0,6262,7,0
0,6263,17,0
0,6264,15,0
0,6265,7,0
0,6266,28,0
0,6267,65,0
0,6268,7,0
0,6269,13,0
0,6270,22,0
0,6271,61,2
0,6272,6,0
0,6273,7,0
0,6274,7,0
0,6275,7,0
0,6276,7,0
0,6277,22,0
0,6278,6,0
0,6279,7,0
0,6280,7,0
0,6281,28,1
0,6282,21,1
0,6283,21,1
0,6284,17,0
0,6285,143,0
0,6286,7,0
0,6287,6,0
0,6288,7,0
0,6289,20,0
0,6290,7,0
0,6291,52,1
0,6292,15,0
0,6293,7,0
0,6294,13,0
0,6295,6,0
0,6296,7,0
0,6297,14,0
0,6298,34,0
0,6299,22,0
0,6300,7,0
0,6301,7,0
0,6302,7,0
0,6303,7,0
0,6304,7,0
0,6305,23,0
0,6306,7,0
0,6307,13,0
0,6308,13,0
0,6309,22,0
0,6310,7,0
0,6311,13,0
0,6312,7,0
0,6313,7,0
0,6314,7,0
0,6315,21,0
0,6316,15,0
0,6317,7,0
0,6318,13,0
0,6319,6,0
0,6320,16,0
0,6321,39,0
0,6322,7,0
0,6323,16,0
0,6324,7,0
0,6325,6,0
0,6326,7,0
0,6327,52,1
0,6328,35,0
0,6329,18,0
0,6330,6,0
0,6331,7,0
0,6332,7,0
0,6333,6,0
0,6334,79,0
0,6335,244,0
0,6336,7,0
0,6337,7,0
0,6338,6,0
0,6339,15,0
0,6340,7,0
0,6341,24,0
0,6342,178,0
0,6343,7,0
0,6344,7,0
0,6345,7,0
0,6346,15,0
0,6347,7,0
0,6348,6,0
0,6349,6,0
0,6350,13,0
0,6351,6,0
0,6352,7,0
0,6353,7,0
0,6354,7,0
0,6355,400,0
0,6356,7,0
0,6357,7,0
0,6358,7,0
0,6359,33,1
0,6360,7,0
0,6361,7,0
0,6362,13,0
0,6363,30,0
0,6364,7,0
0,6365,7,0
0,6366,7,0
0,6367,14,0
0,6368,6,0
0,6369,47,1
0,6370,7,0
0,6371,13,0
0,6372,33,1
0,6373,7,0
0,6374,39,1
0,6375,13,0
0,6376,6,0
0,6377,24,1
0,6378,49,0
0,6379,14,0
0,6380,96,2
0,6381,7,0
0,6382,16,0
0,6383,7,0
0,6384,7,0
0,6385,15,0
0,6386,89,0
0,6387,13,0
0,6388,7,0
0,6389,7,0
0,6390,7,0
0,6391,7,0
0,6392,34,1
0,6393,6,0
0,6394,7,0
0,6395,7,0
0,6396,151,0
0,6397,7,0
0,6398,7,0
0,6399,7,0
0,6400,7,0
0,6401,13,0
0,6402,7,0
0,6403,23,0
0,6404,7,0
0,6405,7,0
0,6406,6,0
0,6407,16,0
0,6408,7,0
0,6409,8,0
0,6410,13,0
0,6411,7,0
0,6412,14,0
0,6413,6,0
0,6414,7,0
0,6415,15,0
0,6416,13,0
0,6417,7,0
0,6418,7,0
0,6419,7,0
0,6420,7,0
0,6421,6,0
0,6422,14,0
0,6423,7,0
0,6424,7,0
0,6425,28,1
0,6426,7,0
0,6427,7,0
0,6428,13,0
0,6429,25,0
0,6430,23,1
0,6431,400,0
0,6432,21,1
0,6433,13,0
0,6434,6,0
0,6435,14,0
0,6436,14,0
0,6437,13,0
0,6438,6,0
0,6439,343,0
0,6440,13,0
0,6441,7,0
0,6442,14,0
0,6443,7,0
0,6444,32,1
0,6445,7,0
0,6446,23,0
0,6447,13,0
0,6448,6,0
0,6449,14,0
0,6450,9,0
0,6451,13,0
0,6452,23,0
0,6453,6,0
0,6454,46,0
0,6455,14,0
0,6456,21,2
0,6457,6,0
0,6458,14,0
0,6459,68,0
0,6460,13,0
0,6461,33,0
0,6462,24,0
0,6463,14,0
0,6464,15,0
0,6465,6,0
0,6466,109,0
0,6467,14,0
0,6468,50,0
0,6469,7,0
0,6470,14,0
0,6471,23,0
0,6472,133,0
0,6473,27,0
0,6474,15,0
0,6475,36,0
0,6476,6,0
0,6477,6,0
0,6478,14,0
0,6479,6,0
0,6480,365,0
0,6481,13,0
0,6482,6,0
0,6483,14,0
0,6484,13,0
0,6485,15,0
0,6486,14,0
0,6487,7,0
0,6488,36,0
0,6489,14,0
0,6490,400,0
0,6491,14,0
0,6492,15,0
0,6493,14,0
0,6494,7,0
0,6495,62,1
0,6496,7,0
0,6497,21,0
0,6498,14,0
0,6499,7,0
0,6500,47,0
0,6501,79,1
0,6502,20,1
0,6503,31,0
0,6504,130,0
0,6505,7,0
0,6506,6,0
0,6507,45,0
0,6508,7,0
0,6509,17,0
0,6510,42,0
0,6511,31,0
0,6512,7,0
0,6513,29,0
0,6514,11,0
0,6515,162,0
0,6516,13,0
0,6517,31,0
0,6518,6,0
0,6519,108,0
0,6520,69,1
0,6521,7,0
0,6522,92,0
0,6523,95,0
0,6524,58,0
0,6525,7,0
0,6526,400,1
0,6527,14,0
0,6528,7,0
0,6529,20,0
0,6530,154,0
0,6531,12,0
0,6532,15,0
0,6533,13,0
0,6534,7,0
0,6535,7,0
0,6536,13,0
0,6537,13,0
0,6538,6,0
0,6539,7,0
0,6540,193,1
0,6541,7,0
0,6542,85,0
0,6543,7,0
0,6544,22,0
0,6545,7,0
0,6546,7,0
0,6547,6,0
0,6548,14,0
0,6549,175,0
0,6550,7,0
0,6551,41,1
0,6552,13,0
0,6553,22,0
0,6554,76,0
0,6555,38,0
0,6556,36,0
0,6557,6,0
0,6558,7,0
0,6559,15,0
0,6560,9,0
0,6561,13,0
0,6562,6,0
0,6563,45,0
0,6564,45,0
0,6565,7,0
0,6566,26,0
0,6567,15,0
0,6568,112,1
0,6569,20,0
0,6570,7,0
0,6571,14,0
0,6572,61,1
0,6573,7,0
0,6574,263,0
0,6575,7,0
0,6576,85,0
0,6577,16,0
0,6578,350,0
0,6579,7,0
0,6580,7,0
0,6581,7,0
0,6582,20,0
0,6583,7,0
0,6584,6,0
0,6585,7,0
0,6586,7,0
0,6587,27,0
0,6588,7,0
0,6589,21,0
0,6590,7,0
0,6591,7,0
0,6592,7,0
0,6593,14,0
0,6594,7,0
0,6595,13,0
0,6596,31,0
0,6597,7,0
0,6598,61,0
0,6599,24,0
0,6600,7,0
0,6601,7,0
0,6602,7,0
0,6603,14,0
0,6604,14,0
0,6605,24,0
0,6606,7,0
0,6607,7,0
0,6608,11,0
0,6609,12,0
0,6610,45,0
0,6611,103,1
0,6612,7,0
0,6613,22,0
0,6614,7,0
0,6615,7,0
0,6616,6,0
0,6617,7,0
0,6618,23,0
0,6619,7,0
0,6620,7,0
0,6621,7,0
0,6622,7,0
0,6623,15,0
0,6624,7,0
0,6625,7,0
0,6626,23,0
0,6627,7,0
0,6628,13,0
0,6629,11,0
0,6630,7,0
0,6631,7,0
0,6632,7,0
0,6633,6,0
0,6634,14,0
0,6635,21,1
0,6636,400,0
0,6637,7,0
0,6638,21,1
0,6639,22,0
0,6640,7,0
0,6641,13,0
0,6642,7,0
0,6643,15,0
0,6644,7,0
0,6645,148,1
0,6646,15,0
0,6647,7,0
0,6648,14,0
0,6649,14,0
0,6650,7,0
0,6651,14,0
0,6652,7,0
0,6653,7,0
0,6654,23,0
0,6655,31,0
0,6656,30,0
0,6657,258,0
0,6658,38,0
0,6659,7,0
0,6660,7,0
0,6661,50,1
0,6662,7,0
0,6663,7,0
0,6664,30,0
0,6665,7,0
0,6666,7,0
0,6667,7,0
0,6668,56,0
0,6669,25,0
0,6670,14,0
0,6671,400,0
0,6672,15,0
0,6673,7,0
0,6674,7,0
0,6675,6,0
0,6676,18,0
0,6677,14,0
0,6678,24,1
0,6679,22,0
0,6680,13,0
0,6681,31,0
0,6682,7,0
0,6683,6,0
0,6684,6,0
0,6685,7,0
0,6686,33,0
0,6687,18,0
0,6688,7,0
0,6689,13,0
0,6690,7,0
0,6691,15,0
0,6692,7,0
0,6693,7,0
0,6694,7,0
0,6695,26,0
0,6696,22,0
0,6697,15,0
0,6698,15,0
0,6699,6,0
0,6700,400,0
0,6701,20,0
0,6702,14,0
0,6703,25,0
0,6704,9,0
0,6705,52,0
0,6706,6,0
0,6707,10,0
0,6708,13,0
0,6709,13,0
0,6710,23,0
0,6711,22,0
0,6712,9,0
0,6713,374,1
0,6714,7,0
0,6715,7,0
0,6716,14,0
0,6717,39,0
0,6718,14,0
0,6719,14,0
0,6720,127,0
0,6721,7,0
0,6722,7,0
0,6723,13,0
0,6724,14,0
0,6725,7,0
0,6726,7,0
0,6727,42,1
0,6728,14,0
0,6729,30,0
0,6730,7,0
0,6731,14,0
0,6732,13,0
0,6733,35,0
0,6734,7,0
0,6735,6,0
0,6736,7,0
0,6737,23,0
0,6738,22,0
0,6739,127,0
0,6740,14,0
0,6741,67,0
0,6742,26,0
0,6743,7,0
0,6744,7,0
0,6745,7,0
0,6746,13,0
0,6747,7,0
0,6748,23,0
0,6749,7,0
0,6750,7,0
0,6751,23,0
0,6752,7,0
0,6753,14,0
0,6754,13,0
0,6755,7,0
0,6756,7,0
0,6757,7,0
0,6758,7,0
0,6759,13,0
0,6760,7,0
0,6761,22,0
0,6762,24,0
0,6763,7,0
0,6764,7,0
0,6765,7,0
0,6766,7,0
0,6767,35,0
0,6768,23,0
0,6769,7,0
0,6770,7,0
0,6771,7,0
0,6772,7,0
0,6773,7,0
0,6774,58,0
0,6775,14,0
0,6776,9,0
0,6777,14,0
0,6778,20,0
0,6779,13,0
0,6780,228,1
0,6781,16,0
0,6782,36,0
0,6783,27,0
0,6784,38,0
0,6785,62,0
0,6786,6,0
0,6787,14,0
0,6788,27,0
0,6789,35,0
0,6790,14,0
0,6791,24,0
0,6792,14,0
0,6793,14,0
0,6794,7,0
0,6795,156,0
0,6796,18,0
0,6797,13,0
0,6798,7,0
0,6799,14,0
0,6800,19,0
0,6801,7,0
0,6802,7,0
0,6803,13,0
0,6804,20,0
0,6805,104,0
0,6806,13,0
0,6807,6,0
0,6808,7,0
0,6809,6,0
0,6810,7,0
0,6811,7,0
0,6812,13,0
0,6813,7,0
0,6814,7,0
0,6815,13,0
0,6816,7,0
0,6817,7,0
0,6818,7,0
0,6819,7,0
0,6820,23,0
0,6821,18,1
0,6822,63,0
0,6823,6,0
0,6824,21,0
0,6825,13,0
0,6826,7,0
0,6827,16,0
0,6828,7,0
0,6829,7,0
0,6830,9,0
0,6831,400,0
0,6832,16,0
0,6833,6,0
0,6834,7,0
0,6835,7,0
0,6836,6,0
0,6837,7,0
0,6838,6,0
0,6839,7,0
0,6840,7,0
0,6841,29,0
0,6842,7,0
0,6843,7,0
0,6844,23,1
0,6845,7,0
0,6846,24,0
0,6847,14,0
0,6848,7,0
0,6849,7,0
0,6850,13,0
0,6851,7,0
0,6852,7,0
0,6853,7,0
0,6854,17,0
0,6855,15,0
0,6856,27,0
0,6857,23,0
0,6858,14,0
0,6859,7,0
0,6860,7,0
0,6861,7,0
0,6862,7,0
0,6863,7,0
0,6864,178,0
0,6865,7,0
0,6866,7,0
0,6867,12,0
0,6868,7,0
0,6869,7,0
0,6870,7,0
0,6871,13,0
0,6872,6,0
0,6873,7,0
0,6874,11,0
0,6875,7,0
0,6876,7,0
0,6877,7,0
0,6878,32,0
0,6879,13,0
0,6880,7,0
0,6881,7,0
0,6882,14,0
0,6883,38,1
0,6884,11,0
0,6885,70,0
0,6886,14,0
0,6887,7,0
0,6888,186,0
0,6889,7,0
0,6890,7,0
0,6891,400,0
0,6892,7,0
0,6893,22,0
0,6894,7,0
0,6895,7,0
0,6896,7,0
0,6897,14,0
0,6898,7,0
0,6899,7,0
0,6900,39,0
0,6901,50,0
0,6902,7,0
0,6903,7,0
0,6904,13,0
0,6905,7,0
0,6906,7,0
0,6907,7,0
0,6908,7,0
0,6909,13,0
0,6910,7,0
0,6911,7,0
0,6912,17,0
0,6913,13,0
0,6914,7,0
0,6915,150,0
0,6916,7,0
0,6917,21,0
0,6918,6,0
0,6919,22,0
0,6920,14,0
0,6921,111,0
0,6922,51,0
0,6923,7,0
0,6924,352,0
0,6925,7,0
0,6926,17,0
0,6927,6,0
0,6928,57,0
0,6929,7,0
0,6930,7,0
0,6931,7,0
0,6932,7,0
0,6933,23,0
0,6934,6,0
0,6935,6,0
0,6936,25,0
0,6937,143,0
0,6938,7,0
0,6939,7,0
0,6940,7,0
0,6941,7,0
0,6942,11,0
0,6943,30,0
0,6944,7,0
0,6945,7,0
0,6946,7,0
0,6947,21,0
0,6948,14,0
0,6949,33,0
0,6950,6,0
0,6951,7,0
0,6952,95,0
0,6953,115,1
0,6954,21,0
0,6955,400,0
0,6956,14,0
0,6957,27,0
0,6958,7,0
0,6959,32,1
0,6960,14,0
0,6961,24,0
0,6962,7,0
0,6963,7,0
0,6964,7,0
0,6965,25,1
0,6966,7,0
0,6967,21,0
0,6968,7,0
0,6969,7,0
0,6970,7,0
0,6971,7,0
0,6972,7,0
0,6973,7,0
0,6974,13,0
0,6975,27,0
0,6976,7,0
0,6977,7,0
0,6978,7,0
0,6979,7,0
0,6980,9,0
0,6981,15,0
0,6982,7,0
0,6983,7,0
0,6984,6,0
0,6985,7,0
0,6986,13,0
0,6987,23,1
0,6988,7,0
0,6989,7,0
0,6990,21,0
0,6991,13,0
0,6992,56,0
0,6993,14,0
0,6994,7,0
0,6995,7,0
0,6996,28,0
0,6997,51,0
0,6998,25,0
0,6999,7,0
0,7000,6,0
0,7001,107,0
0,7002,7,0
0,7003,16,0
0,7004,7,0
0,7005,7,0
0,7006,7,0
0,7007,7,0
0,7008,7,0
0,7009,400,0
0,7010,14,0
0,7011,58,0
0,7012,7,0
0,7013,14,0
0,7014,93,1
0,7015,21,0
0,7016,13,0
0,7017,15,0
0,7018,23,0
0,7019,23,0
0,7020,103,0
0,7021,14,0
0,7022,23,0
0,7023,23,1
0,7024,21,0
0,7025,45,1
0,7026,46,0
0,7027,31,2
0,7028,7,0
0,7029,7,0
0,7030,7,0
0,7031,14,0
0,7032,7,0
0,7033,17,0
0,7034,24,0
0,7035,19,0
0,7036,6,0
0,7037,12,0
0,7038,21,0
0,7039,7,0
0,7040,15,0
0,7041,7,0
0,7042,24,0
0,7043,295,0
0,7044,22,1
0,7045,7,0
0,7046,7,0
0,7047,7,0
0,7048,7,0
0,7049,22,0
0,7050,24,0
0,7051,7,0
0,7052,7,0
0,7053,6,0
0,7054,19,0
0,7055,28,0
0,7056,39,0
0,7057,28,1
0,7058,25,0
0,7059,19,0
0,7060,7,0
0,7061,23,1
0,7062,400,0
0,7063,21,0
0,7064,6,0
0,7065,7,0
0,7066,7,0
0,7067,43,1
0,7068,7,0
0,7069,7,0
0,7070,6,0
0,7071,7,0
0,7072,14,0
0,7073,15,0
0,7074,7,0
0,7075,14,0
0,7076,13,0
0,7077,6,0
0,7078,15,0
0,7079,14,0
0,7080,52,0
0,7081,33,0
0,7082,14,0
0,7083,15,0
0,7084,6,0
0,7085,13,0
0,7086,7,0
0,7087,6,0
0,7088,26,0
0,7089,6,0
0,7090,6,0
0,7091,14,0
0,7092,7,0
0,7093,15,0
0,7094,6,0
0,7095,22,0
0,7096,7,0
0,7097,7,0
0,7098,7,0
0,7099,14,0
0,7100,98,0
0,7101,51,1
0,7102,89,1
0,7103,27,0
0,7104,7,0
0,7105,6,0
0,7106,6,0
0,7107,15,0
0,7108,10,0
0,7109,22,0
0,7110,23,0
0,7111,6,0
0,7112,11,0
0,7113,24,1
0,7114,13,0
0,7115,23,0
0,7116,13,0
0,7117,15,0
0,7118,6,0
0,7119,7,0
0,7120,25,0
0,7121,25,0
0,7122,7,0
0,7123,13,0
0,7124,22,0
0,7125,14,0
0,7126,7,0
0,7127,7,0
